observed_at,rain_mm,rain_forecast,temperature_c,temperature_forecast,event_intensity
2026-07-31 19:30:00-05:00,0.010001380834612548,0.0,14.342673433912497,13.04012405054449,2.9347965674143774e-93
2026-07-31 19:45:00-05:00,0.008201132284382288,0.8319169549332233,15.508024522589789,15.334838293580209,1.2788891131557818e-92
2026-07-31 20:00:00-05:00,0.006724928473193476,0.0,14.868511355940218,15.65252516869074,5.544622590477945e-92
2026-07-31 20:15:00-05:00,0.44543595293700194,0.13705204795935,13.836203149153487,13.648858515478203,2.391637209546364e-91
2026-07-31 20:30:00-05:00,0.3652574814083416,0.5783932816246184,13.151449833946321,12.007635151464568,1.0263673426101421e-90
2026-07-31 20:45:00-05:00,0.2995111347548401,0.3651951622989751,14.112653696655554,13.5541173178193,4.382223871031888e-90
2026-07-31 21:00:00-05:00,0.24559913049896887,0.0,12.402622014759016,11.337062215549008,1.86153200458234e-89
2026-07-31 21:15:00-05:00,0.20139128700915446,0.45367374168718644,13.342925356336586,12.98548535681167,7.867389759302093e-89
2026-07-31 21:30:00-05:00,0.16514085534750664,0.0,13.28594025729492,13.662943927005463,3.3080726356614194e-88
2026-07-31 21:45:00-05:00,0.13541550138495542,0.0,10.88379211207598,11.42188653157623,1.3838965267367376e-87
2026-07-31 22:00:00-05:00,0.11104071113566344,0.0,11.880459824519518,12.188431433801028,5.7599194984423e-87
2026-07-31 22:15:00-05:00,0.09105338313124402,0.0,11.002576864016813,10.316751641512663,2.3851374960120603e-86
2026-07-31 22:30:00-05:00,0.07466377416762009,0.05734655877555156,10.08883157187634,10.677558880533773,9.826404503302809e-86
2026-07-31 22:45:00-05:00,0.06122429481744847,0.0,10.869418704779715,12.101514187134516,4.0277273836834235e-85
2026-07-31 23:00:00-05:00,0.05020392175030774,0.26291917855028935,9.979722920443061,10.835353534404305,1.6425163803667197e-84
2026-07-31 23:15:00-05:00,0.04116721583525234,0.24244998827424508,10.601627414340433,11.324090920149489,6.6641315711162775e-84
2026-07-31 23:30:00-05:00,0.03375711698490692,0.5400465085264045,9.166002843854317,9.413483653299684,2.6900579025827697e-83
2026-07-31 23:45:00-05:00,0.02768083592762367,0.0,8.56400482978019,8.253588389342873,1.0803485796120768e-82
2026-08-01 00:00:00-05:00,0.022698285460651408,0.0,9.401742210693287,9.26600570440611,4.3166853583742584e-82
2026-08-01 00:15:00-05:00,0.018612594077734152,0.0,9.836593759727567,9.010424641151562,1.7160150602825335e-81
2026-08-01 00:30:00-05:00,0.015262327143742004,0.2158884827082946,8.227948740693787,9.296618034263082,6.786971221104406e-81
2026-08-01 00:45:00-05:00,0.012515108257868442,0.11311153402137009,8.185882306636463,7.806686333176241,2.6706386634576214e-80
2026-08-01 01:00:00-05:00,0.09493622747185099,0.6523804631825616,9.664957956489191,9.678227203947646,1.0455347415929044e-79
2026-08-01 01:15:00-05:00,0.0778477065269178,0.0,8.683526644955897,9.051226966273212,4.0723586257611754e-79
2026-08-01 01:30:00-05:00,0.06383511935207259,0.913769999568804,8.627066712518053,8.058325416137645,1.5781118334245974e-78
2026-08-01 01:45:00-05:00,0.05234479786869952,0.9627541265796886,8.538887588221213,7.560647141570177,6.084343827454914e-78
2026-08-01 02:00:00-05:00,0.0429227342523336,0.9815085199875303,8.18187912301066,7.48381334521074,2.333855330168692e-77
2026-08-01 02:15:00-05:00,0.03519664208691355,0.5853581858176341,8.165218001985307,7.52862820596729,8.906730817894417e-77
2026-08-01 02:30:00-05:00,0.02886124651126911,0.0,8.12270499619546,7.2917883435572755,3.381792326486348e-76
2026-08-01 02:45:00-05:00,0.023666222139240668,0.0,8.064118399039396,7.70065052261542,1.2774966013702579e-75
2026-08-01 03:00:00-05:00,0.019406302154177348,0.0,9.191616793398564,9.988259554752677,4.801277241771782e-75
2026-08-01 03:15:00-05:00,0.015913167766425425,0.0,8.19186221366441,8.21950806814964,1.795304117857733e-74
2026-08-01 03:30:00-05:00,0.013048797568468848,0.0,8.66363623946611,8.57718359846232,6.67887755528502e-74
2026-08-01 03:45:00-05:00,0.010700014006144454,0.0,8.843160186310632,8.266338522855895,2.472026647270695e-73
2026-08-01 04:00:00-05:00,0.008774011485038452,0.19898541110085866,10.13187045139227,9.901971738336131,9.103052053158551e-73
2026-08-01 04:15:00-05:00,0.0071946894177315306,0.0,8.958063041134752,8.265393003149114,3.335071246841251e-72
2026-08-01 04:30:00-05:00,0.0058996453225398544,0.0,10.65048271781837,10.906988373236619,1.2156468189992763e-71
2026-08-01 04:45:00-05:00,0.00483770916448268,0.9225006523247268,9.55060379894574,8.925300439310572,4.408531331463226e-71
2026-08-01 05:00:00-05:00,0.003966921514875797,0.0,9.810864801545204,9.154237322077464,1.590613474583908e-70
2026-08-01 05:15:00-05:00,0.0032528756421981537,0.33192616394857366,10.272523787879434,10.732500315201714,5.7097828854386974e-70
2026-08-01 05:30:00-05:00,0.0026673580266024857,0.0,10.522099904739381,10.995555254574466,2.0391949345902206e-69
2026-08-01 05:45:00-05:00,0.002187233581814038,0.0,11.307247000057489,11.684481638263007,7.245729297705032e-69
2026-08-01 06:00:00-05:00,0.001793531537087511,0.22119390071245001,11.845358620565252,12.17143651876438,2.5614723809425083e-68
2026-08-01 06:15:00-05:00,0.001470695860411759,0.34588329377200727,9.64006087696757,9.40204324214796,9.009101131255796e-68
2026-08-01 06:30:00-05:00,0.0012059706055376422,0.0,11.293416803256378,10.646634517612913,3.1525171551450254e-67
2026-08-01 06:45:00-05:00,0.0009888958965408666,0.0,12.69767966695818,12.787822556054357,1.0975332012289679e-66
2026-08-01 07:00:00-05:00,0.0008108946351635105,0.0,14.557888352863003,13.507779607089107,3.801562080096762e-66
2026-08-01 07:15:00-05:00,0.0006649336008340786,0.0,13.151648934535602,13.099702934407288,1.3100585893918014e-65
2026-08-01 07:30:00-05:00,0.0005452455526839444,0.0,14.7160398102537,14.41748716406544,4.491625747569334e-65
2026-08-01 07:45:00-05:00,0.00044710135320083434,0.0,14.194032123766922,14.26123478786868,1.5321476461019924e-64
2026-08-01 08:00:00-05:00,0.0003666231096246841,0.6035324280460493,14.207774847429757,15.096328139617038,5.1997430813027254e-64
2026-08-01 08:15:00-05:00,0.00030063094989224095,0.2461383393185058,14.333590582783994,14.281730871256993,1.7556880978548265e-63
2026-08-01 08:30:00-05:00,0.00024651737891163755,0.35774406512218043,15.60545490904812,15.864885996332422,5.897895264891074e-63
2026-08-01 08:45:00-05:00,0.00020214425070754277,0.0,14.969750898944504,14.109214502160194,1.9712012186209248e-62
2026-08-01 09:00:00-05:00,0.00016575828558018508,0.0,15.44030203484998,16.88292872559429,6.554643467507025e-62
2026-08-01 09:15:00-05:00,0.00013592179417575175,0.0,17.183106275146518,17.066175832754116,2.1684599242258284e-61
2026-08-01 09:30:00-05:00,0.00011145587122411643,0.25180195516425646,15.867928776431851,15.728587888526356,7.13736552276676e-61
2026-08-01 09:45:00-05:00,9.139381440377547e-05,0.029276257914381085,16.518042313063546,15.876142579675772,2.3372689459978842e-60
2026-08-01 10:00:00-05:00,7.494292781109588e-05,0.0,16.87347700925604,16.706672925242074,7.61489029373637e-60
2026-08-01 10:15:00-05:00,6.145320080509862e-05,0.13702139770847063,16.17497575503537,17.89667064328643,2.4683277444413964e-59
2026-08-01 10:30:00-05:00,5.039162466018087e-05,0.0,18.597490869980795,19.049755385222394,7.960240891573531e-59
2026-08-01 10:45:00-05:00,4.132113222134831e-05,0.0,18.027372754754605,16.921066931199682,2.5540759521987887e-58
2026-08-01 11:00:00-05:00,3.3883328421505615e-05,0.0,18.371842423206278,19.533923067564174,8.153153471306714e-58
2026-08-01 11:15:00-05:00,2.7784329305634604e-05,0.0,20.849101331231594,22.18237259396812,2.5894148752945026e-57
2026-08-01 11:30:00-05:00,2.2783150030620375e-05,0.0,18.436638228252637,17.933995384533684,8.182045147484726e-57
2026-08-01 11:45:00-05:00,1.868218302510871e-05,0.0,19.25922874469639,18.518422248763407,2.572209372642415e-56
2026-08-01 12:00:00-05:00,1.531939008058914e-05,0.10246166240493083,20.852304508920668,21.44978091711204,8.045165323803375e-56
2026-08-01 12:15:00-05:00,1.2561899866083094e-05,0.3889290934052915,20.04980486047149,18.88449750070831,2.5035014168969757e-55
2026-08-01 12:30:00-05:00,1.0300757890188136e-05,0.504903325092017,21.32296045424034,21.783499318942994,7.75077128896761e-55
2026-08-01 12:45:00-05:00,1.115209712153141,0.7863017244047606,21.307250854863327,22.2260715062653,2.38740563163885e-54
2026-08-01 13:00:00-05:00,0.9144719639655756,2.0375465555510823,19.896086253000416,20.237744358802846,7.316303585412202e-54
2026-08-01 13:15:00-05:00,0.749867010451772,0.19747471154513663,20.869973968888498,20.523708557815677,2.2307013686972924e-53
2026-08-01 13:30:00-05:00,0.614890948570453,0.007838383604837906,20.32585500454848,19.5978986963336,6.766675675168404e-53
2026-08-01 13:45:00-05:00,0.5042105778277715,0.0,21.016613823798092,19.955260342285925,2.0421775650976096e-52
2026-08-01 14:00:00-05:00,0.41345267381877254,0.6332296205515355,19.87895485470435,19.552309996688525,6.1319111316152334e-52
2026-08-01 14:15:00-05:00,0.33903119253139347,0.6396526582287141,20.14549920746684,19.788366808597885,1.831818392215517e-51
2026-08-01 14:30:00-05:00,0.27800557787574265,0.0,21.038468217180206,21.652971991032494,5.444439674910397e-51
2026-08-01 14:45:00-05:00,0.22796457385810895,0.0,19.878857819131284,20.707223219376793,1.609934387744941e-50
2026-08-01 15:00:00-05:00,0.18693095056364933,0.0,19.574254039812843,18.534768570973156,4.736389127089479e-50
2026-08-01 15:15:00-05:00,0.15328337946219245,0.3108772538242197,19.359771674722197,21.275927162730348,1.3863432936411706e-49
2026-08-01 15:30:00-05:00,0.1256923711589978,0.0,19.207907216814117,20.277167315196305,4.0371827424040704e-49
2026-08-01 15:45:00-05:00,0.1030677443503782,0.0,20.240141947157298,18.914198128067845,1.1696885595292321e-48
2026-08-01 16:00:00-05:00,0.08451555036731012,0.05484264463125317,19.371253642937244,19.035178271628837,3.371679520748282e-48
2026-08-01 16:15:00-05:00,0.0693027513011943,0.0,19.323540941148135,21.398828034002083,9.669556287074313e-48
2026-08-01 16:30:00-05:00,0.056828256066979325,0.1557926738537484,19.725848006502844,19.956921591012474,2.7589956474706365e-47
2026-08-01 16:45:00-05:00,0.04659916997492304,0.0,18.743783541424193,17.522733618720665,7.832126561204478e-47
2026-08-01 17:00:00-05:00,0.03821131937943689,0.432158608738951,18.43510832850702,18.42482771555042,2.2120380336009962e-46
2026-08-01 17:15:00-05:00,0.03133328189113825,0.53843814256894,18.88757711811321,20.350674184229376,6.215694988157596e-46
2026-08-01 17:30:00-05:00,0.025693291150733363,0.0,17.57948332520717,17.55681746797994,1.7376848382546325e-45
2026-08-01 17:45:00-05:00,0.021068498743601356,0.0,16.46543826975152,15.716663018082185,4.8332197389761457e-45
2026-08-01 18:00:00-05:00,0.01727616896975311,0.0,17.800504397120648,18.336226326559963,1.3374768725198048e-44
2026-08-01 18:15:00-05:00,0.01416645855519755,0.0,17.518215018839115,18.176341114447652,3.682309033266232e-44
2026-08-01 18:30:00-05:00,0.01161649601526199,0.47800524748823847,16.81199662956692,16.053490211817547,1.008645133515124e-43
2026-08-01 18:45:00-05:00,0.009525526732514831,0.0,16.668732923500375,17.298053423359036,2.7487850079102147e-43
2026-08-01 19:00:00-05:00,0.007810931920662161,0.3550299221221826,16.72612139341257,17.83877642363858,7.452935475456646e-43
2026-08-01 19:15:00-05:00,0.0064049641749429715,0.0,15.433679306359286,16.282600718028615,2.0104726106666922e-42
2026-08-01 19:30:00-05:00,0.005252070623453236,0.013391460865230013,15.652745593707214,15.59610100793838,5.395766810050939e-42
2026-08-01 19:45:00-05:00,0.0043066979112316535,0.0,14.49464032238177,12.18962890931509,1.4407624984028882e-41
2026-08-01 20:00:00-05:00,0.0035314922872099557,1.0679430200379516,15.169826043369856,14.786543234814182,3.827505565197045e-41
2026-08-01 20:15:00-05:00,0.0028958236755121636,0.0,14.335479881756891,14.875631143728922,1.0116341413217519e-40
2026-08-01 20:30:00-05:00,0.002374575413919974,0.16119895557192043,15.135671979225252,14.788054599159182,2.6602064159439866e-40
2026-08-01 20:45:00-05:00,0.0019471518394143788,0.0,13.152798329064435,12.500715737973314,6.9597142233467265e-40
2026-08-01 21:00:00-05:00,0.0015966645083197906,0.437820107685215,12.660911744997835,13.716871791199273,1.8115556906294863e-39
2026-08-01 21:15:00-05:00,0.0013092648968222281,0.0,12.523702495110244,12.108624571726105,4.6913321655442415e-39
2026-08-01 21:30:00-05:00,0.001073597215394227,0.3141612803954087,12.738717623952606,11.396838613283904,1.2087177226969668e-38
2026-08-01 21:45:00-05:00,0.000880349716623266,0.23502704971462296,11.790865044679363,11.633640500921672,3.0984023107250956e-38
2026-08-01 22:00:00-05:00,0.0007218867676310781,0.0,12.221184719443436,12.702004990139752,7.901962013635969e-38
2026-08-01 22:15:00-05:00,0.000591947149457484,0.7693492795685205,12.576049519635193,11.694139668914373,2.005008781961654e-37
2026-08-01 22:30:00-05:00,0.00048539666255513687,0.051275987617004075,12.432079955983058,12.002589585472787,5.061530201485055e-37
2026-08-01 22:45:00-05:00,0.0003980252632952122,0.0,9.59710832874229,9.69418530488409,1.2712518495623039e-36
2026-08-01 23:00:00-05:00,0.000326380715902074,0.0,10.046374544621495,11.200975741601724,3.176622259808785e-36
2026-08-01 23:15:00-05:00,0.00026763218703970064,0.0,10.29782402392578,8.336790684933693,7.897393241105485e-36
2026-08-01 23:30:00-05:00,0.0002194583933725545,0.48624287443490427,11.2370088923971,10.432296587926563,1.9533774254942386e-35
2026-08-01 23:45:00-05:00,0.00017995588256549468,0.056011669246185045,9.637824427208601,7.6502031812264395,4.8069851108908345e-35
2026-08-02 00:00:00-05:00,0.00014756382370370564,0.0,8.838927446328764,8.468518652187525,1.1769109439216723e-34
2026-08-02 00:15:00-05:00,0.00012100233543703861,0.05593226208759391,9.309763296891393,10.324039322907378,2.866808196505118e-34
2026-08-02 00:30:00-05:00,2.4321580566565073,2.2581161543255366,8.215803759402664,7.77257513149086,6.947649256445515e-34
2026-08-02 00:45:00-05:00,1.9943696064583358,1.7430901965527368,9.40045021486497,9.967726408525843,1.675179483226421e-33
2026-08-02 01:00:00-05:00,1.6353830772958353,1.8231166585016902,10.155938568413504,10.632220808113404,4.018546675272489e-33
2026-08-02 01:15:00-05:00,1.341014123382585,0.6460966333738846,8.955337395226604,9.17991012849013,9.590933957937736e-33
2026-08-02 01:30:00-05:00,1.0996315811737196,0.7301001947169251,8.47102853600765,7.646986170641833,2.2773878315747428e-32
2026-08-02 01:45:00-05:00,0.90169789656245,0.9884356073011957,9.009523576487522,7.951728944198301,5.380186160021138e-32
2026-08-02 02:00:00-05:00,0.739392275181209,1.157276285313396,7.064138085487883,6.50077778433266,1.2645669348193897e-31
2026-08-02 02:15:00-05:00,0.6063016656485913,0.018316666666201686,7.91495517064862,8.09161883747211,2.9571309228849386e-31
2026-08-02 02:30:00-05:00,0.49716736583184484,1.0068847139819836,9.790917761000056,8.249939199576662,6.879921696587355e-31
2026-08-02 02:45:00-05:00,0.40767723998211275,0.40365595576344837,7.763495844917147,8.087623377028244,1.5925044325675107e-30
2026-08-02 03:00:00-05:00,0.7852743967781645,0.6035820644880847,7.898991566352377,8.413913724867944,3.6674315441716016e-30
2026-08-02 03:15:00-05:00,0.6439250053580948,0.09236324482294045,8.477525300973431,8.415498461263882,8.402869023783761e-30
2026-08-02 03:30:00-05:00,0.5280185043936377,0.9848839598852372,8.623453103201657,8.439735610853758,1.915478951967148e-29
2026-08-02 03:45:00-05:00,0.4329751736027829,0.7143934196987844,9.634355995558087,9.840617591323474,4.344215751056343e-29
2026-08-02 04:00:00-05:00,0.355039642354282,0.7529623732092722,9.389793094316278,9.314054447960595,9.802336327724741e-29
2026-08-02 04:15:00-05:00,1.2438563493333303,1.9367608406352765,9.502181318927807,9.833753896834803,2.2005539727138003e-28
2026-08-02 04:30:00-05:00,1.019962206453331,1.111687438197872,9.675864133326206,9.49810942061731,4.914944998596389e-28
2026-08-02 04:45:00-05:00,0.857163626877144,0.948560051250265,9.33518308918335,8.02908473533028,1.0921681596035016e-27
2026-08-02 05:00:00-05:00,0.702874174039258,1.1298975226500632,11.13360940697252,13.18199829323492,2.4145965297409097e-27
2026-08-02 05:15:00-05:00,0.5763568227121916,0.43692317924044033,11.687961008514698,12.120197464443415,5.311092249679095e-27
2026-08-02 05:30:00-05:00,0.4726125946239971,1.0367868071999502,11.189368232524627,11.230458726348196,1.1622708062775413e-26
2026-08-02 05:45:00-05:00,0.38754232759167756,0.5317148687365589,10.35890242824871,10.03449716588718,2.5305506003057163e-26
2026-08-02 06:00:00-05:00,0.3177847086251756,0.11317269590960821,12.75426914756917,12.427793933006678,5.481594859176527e-26
2026-08-02 06:15:00-05:00,0.26058346107264396,0.40571941033272085,11.383109097260071,10.594589861931075,1.1813621547958673e-25
2026-08-02 06:30:00-05:00,0.21367843807956804,0.2158057196297947,11.525164598200334,10.432022318233955,2.5330478037310278e-25
2026-08-02 06:45:00-05:00,0.17521631922524578,0.4507502591783916,11.944155906505465,12.158281106816409,5.403658933763948e-25
2026-08-02 07:00:00-05:00,0.25388177375151527,0.0,13.580268861485125,13.84154002276475,1.146876582225596e-24
2026-08-02 07:15:00-05:00,0.20818305447624252,0.0298098697592222,11.900700427361466,10.940283106449337,2.421751918328453e-24
2026-08-02 07:30:00-05:00,0.17071010467051886,0.0,13.902590479674839,13.62801500843463,5.0877625190038625e-24
2026-08-02 07:45:00-05:00,0.13998228582982547,0.0,14.40011481047369,15.278373584315164,1.0634283220172545e-23
2026-08-02 08:00:00-05:00,0.5932795426852705,1.4786750678528233,14.808959430060503,15.358499768581694,2.211433200453597e-23
2026-08-02 08:15:00-05:00,0.48648922500192177,0.8657109357921564,15.706830093062514,14.044323829718287,4.5753428172800527e-23
2026-08-02 08:30:00-05:00,0.39892116450157583,0.18175572095880974,15.115940464869709,15.931595419728204,9.417977889837627e-23
2026-08-02 08:45:00-05:00,0.3271153548912922,0.0,16.451085168570987,17.047080993695207,1.9287498479639178e-22
2026-08-02 09:00:00-05:00,0.26823459101085956,0.261872451883152,16.04828842697094,16.5267138843504,3.9298715455902964e-22
2026-08-02 09:15:00-05:00,0.21995236462890483,0.0,16.07660144255588,15.458689110711697,7.966453342412253e-22
2026-08-02 09:30:00-05:00,0.18036093899570194,0.337679631093019,15.710701619308958,16.23266283184874,1.606704058515628e-21
2026-08-02 09:45:00-05:00,0.14789596997647558,0.5185780918681312,17.518025170827183,18.21403545562116,3.2239698842499378e-21
2026-08-02 10:00:00-05:00,0.12127469538070997,0.0,18.376077208454983,18.5042217342837,6.436211007521448e-21
2026-08-02 10:15:00-05:00,0.09944525021218216,0.4196601841832971,17.510256161732965,17.095041824232258,1.2783617954225444e-20
2026-08-02 10:30:00-05:00,0.08154510517398937,0.0,19.40771130540841,18.977677155119782,2.5261637809256925e-20
2026-08-02 10:45:00-05:00,0.06686698624267128,0.8086651939183613,18.373778232406323,17.98375353292211,4.966534275776854e-20
2026-08-02 11:00:00-05:00,0.054830928718990445,0.0,19.276623334357545,19.8078001319535,9.714704207640061e-20
2026-08-02 11:15:00-05:00,0.044961361549572164,0.29309244352938996,18.512406753367095,18.007419352088842,1.890557707597012e-19
2026-08-02 11:30:00-05:00,0.03686831647064917,0.0,18.57886201423564,19.787951742913233,3.6604502341475215e-19
2026-08-02 11:45:00-05:00,0.03023201950593232,0.08234304325133805,20.394740208802617,18.850971805793044,7.051204120964673e-19
2026-08-02 12:00:00-05:00,0.2974642578324425,0.0,19.145985225466884,19.544667936271043,1.3513762405583902e-18
2026-08-02 12:15:00-05:00,0.24392069142260284,0.0,18.58955602239429,18.325707047328038,2.576757109154981e-18
2026-08-02 12:30:00-05:00,0.2000149669665343,0.3187672184654424,20.594085807555953,20.415860885284392,4.888266767300877e-18
2026-08-02 12:45:00-05:00,0.16401227291255813,0.6547066198463962,18.744566591723306,17.949364667542387,9.226150318955515e-18
2026-08-02 13:00:00-05:00,0.13449006378829764,0.0,19.70381838569814,20.538987723533253,1.732488519998939e-17
2026-08-02 13:15:00-05:00,0.11028185230640405,0.16411728383303925,20.91101811814142,21.9528653927151,3.236714673785798e-17
2026-08-02 13:30:00-05:00,0.09043111889125131,0.0,20.743106522655875,21.043469575848572,6.016205740688531e-17
2026-08-02 13:45:00-05:00,0.07415351749082608,0.03227689549495269,19.61249397773294,20.165516634801694,1.1125643881294176e-16
2026-08-02 14:00:00-05:00,0.06080588434247738,0.0,19.681406689868503,21.84926768869539,2.0469717131642043e-16
2026-08-02 14:15:00-05:00,0.04986082516083145,0.5241369380956836,19.560734443408258,19.361313560875903,3.7469917746990644e-16
2026-08-02 14:30:00-05:00,0.040885876631881785,0.0,20.036026283880375,19.16663464669594,6.823981645978716e-16
2026-08-02 14:45:00-05:00,0.033526418838143064,0.0,19.455146176845595,18.73574420894646,1.236451746141362e-15
2026-08-02 15:00:00-05:00,0.027491663447277312,0.0,19.90587446490752,20.20734181173135,2.2289519489569193e-15
2026-08-02 15:15:00-05:00,0.022543164026767395,0.0,20.71119245691545,21.15370825665771,3.99768390799824e-15
2026-08-02 15:30:00-05:00,0.018485394501949262,0.060611087788571445,19.202240994268426,18.61656730489379,7.133462945139202e-15
2026-08-02 15:45:00-05:00,0.015158023491598394,0.0,20.22846366091249,20.534090046623767,1.2664165549094176e-14
2026-08-02 16:00:00-05:00,0.012429579263110682,0.22214144656734658,17.77836997476533,16.4525179678334,2.236850507245117e-14
2026-08-02 16:15:00-05:00,0.01019225499575076,0.0,19.225486819431392,19.31560284185781,3.9308054859658725e-14
2026-08-02 16:30:00-05:00,0.008357649096515622,0.0,18.944965964239373,19.341820310236916,6.872430529489854e-14
2026-08-02 16:45:00-05:00,0.006853272259142809,0.0,19.226814590880174,18.845327112381977,1.1954278659334717e-13
2026-08-02 17:00:00-05:00,0.005619683252497103,0.0,19.303263145072805,19.60848443341646,2.0688099857615438e-13
2026-08-02 17:15:00-05:00,0.8695586774224148,1.4199281998479019,18.537686007419016,19.972611717175177,3.562066673900191e-13
2026-08-02 17:30:00-05:00,0.7130381154863801,0.0,18.043528972942134,17.543362320971312,6.101936677605324e-13
2026-08-02 17:45:00-05:00,0.5846912546988317,0.0,16.64336168608896,16.207720978837983,1.0399622154910405e-12
2026-08-02 18:00:00-05:00,0.4794468288530419,0.940415596728069,17.928544518837658,17.566176282671954,1.7634032482804525e-12
2026-08-02 18:15:00-05:00,0.39314639965949433,0.0,15.897671807316325,16.138778979303794,2.9748832347325366e-12
2026-08-02 18:30:00-05:00,0.3223800477207853,0.0981925318280027,16.78397799532772,15.916418036833132,4.993124830238285e-12
2026-08-02 18:45:00-05:00,0.2643516391310439,0.0,16.115129248030744,15.594842187149176,8.337947094201161e-12
2026-08-02 19:00:00-05:00,0.21676834408745602,0.0072322187895453305,15.701190491760595,16.847868107518362,1.3852560587656998e-11
2026-08-02 19:15:00-05:00,0.17775004215171392,0.0,15.915594303964792,14.533072731569833,2.289734845645553e-11
2026-08-02 19:30:00-05:00,0.1457550345644054,0.09659115700157006,15.781128260741005,15.71139780271918,3.7655163723055836e-11
2026-08-02 19:45:00-05:00,0.1195191283428124,0.0,13.828006625397515,12.633770326085818,6.16095588289684e-11
2026-08-02 20:00:00-05:00,0.09800568524110617,0.492835120874178,14.968981279614471,15.2232910153506,1.0028959313983658e-10
2026-08-02 20:15:00-05:00,0.08036466189770705,0.0,13.91183780939485,13.035129107336388,1.624231211810119e-10
2026-08-02 20:30:00-05:00,0.06589902275611978,0.0,11.99211668815153,13.353061182183726,2.617122468490453e-10
2026-08-02 20:45:00-05:00,0.054037198660018215,0.2073906743652686,13.442750677040769,14.733714874096155,4.1955070187358376e-10
2026-08-02 21:00:00-05:00,0.04431050290121493,0.6942675630180384,12.593615638601019,11.728500680304085,6.691586091292782e-10
2026-08-02 21:15:00-05:00,0.03633461237899624,0.4140411594228548,13.461454209075544,13.03567664669619,1.0618371101937899e-09
2026-08-02 21:30:00-05:00,0.029794382150776913,0.06772576868617924,13.012978550271496,13.47124951123607,1.6763740944831883e-09
2026-08-02 21:45:00-05:00,0.024431393363637068,0.08958942659293123,11.916477090555949,12.482013232882007,2.6331050999142502e-09
2026-08-02 22:00:00-05:00,0.020033742558182393,0.10294191547960059,13.333108938924147,13.613023487212182,4.114808794505261e-09
2026-08-02 22:15:00-05:00,0.016427668897709562,0.0,10.785592666775768,10.442962873776484,6.397574269770496e-09
2026-08-02 22:30:00-05:00,1.6818388355089964,1.518510215087371,10.87102056781146,9.86564180508265,9.896126203271902e-09
2026-08-02 22:45:00-05:00,1.379107845117377,1.800285430602244,10.881276568216407,10.724586391593766,1.522997974471263e-08
2026-08-02 23:00:00-05:00,1.130868432996249,0.8837648462238555,10.384350353359089,9.39961502741423,2.3319414293546032e-08
2026-08-02 23:15:00-05:00,0.9273121150569241,1.5259250018815707,9.531418246915113,9.493222063138173,3.552386103252806e-08
2026-08-02 23:30:00-05:00,0.7603959343466777,1.010077843575659,10.535564191933402,12.066880188023687,5.3840229017043767e-08
2026-08-02 23:45:00-05:00,0.6235246661642757,1.007106895976881,9.215049825394585,9.854695712349757,8.118538349144053e-08
2026-08-03 00:00:00-05:00,0.5112902262547061,0.4283120928362477,9.409823019217262,9.664410708713746,1.2179599459048413e-07
2026-08-03 00:15:00-05:00,0.41925798552885896,1.2981063232723593,11.001676702715013,10.514518065339788,1.817909996570755e-07
2026-08-03 00:30:00-05:00,0.3437915481336643,0.1552970470980554,9.122799348476322,8.85798071885622,2.699578503363014e-07
2026-08-03 00:45:00-05:00,0.2819090694696047,0.47847338475584966,9.056618259305496,9.468688948104969,3.9884463671536625e-07
2026-08-03 01:00:00-05:00,0.23116543696507585,0.6613067203266217,10.624850854196236,10.687895305690839,5.862674243520403e-07
2026-08-03 01:15:00-05:00,0.1895556583113622,0.0,8.497358617214077,8.77996236149865,8.573773029336787e-07
2026-08-03 01:30:00-05:00,0.155435639815317,0.9651384608055107,7.933434298618534,7.842324817001962,1.2474766148570112e-06
2026-08-03 01:45:00-05:00,0.12745722464855994,0.5495517476364338,9.162412650216503,8.337347157032164,1.8058307984609255e-06
2026-08-03 02:00:00-05:00,0.10451492421181914,0.03191556439597365,8.759530429560186,8.550107730981544,2.600793733134687e-06
2026-08-03 02:15:00-05:00,0.08570223785369169,0.17093782369518123,8.030887957933249,9.148701698710273,3.726653172078671e-06
2026-08-03 02:30:00-05:00,0.07027583504002718,0.49271322794116956,9.252749016294148,8.087911744914695,5.312711762852749e-06
2026-08-03 02:45:00-05:00,0.057626184732822286,0.0,9.544727206561767,9.178969325294117,7.535251360782937e-06
2026-08-03 03:00:00-05:00,0.04725347148091427,0.955150979898677,9.30331016688799,8.699943380114284,1.0633186855887015e-05
2026-08-03 03:15:00-05:00,0.0387478466143497,0.4136790876363586,8.04263240508615,7.427953089380659,1.4928403298804427e-05
2026-08-03 03:30:00-05:00,0.03177323422376675,0.0,10.028785111918635,9.021211219585474,2.0851988876891753e-05
2026-08-03 03:45:00-05:00,0.026054052063488736,0.0,10.40944704900395,10.173938827297544,2.89778274286711e-05
2026-08-03 04:00:00-05:00,0.02136432269206076,0.5433635373564546,9.913748978735413,10.504965127407278,4.006529739295107e-05
2026-08-03 04:15:00-05:00,0.01751874460748982,0.0632709194885487,9.848708726686137,9.37597456426526,5.5113137010524554e-05
2026-08-03 04:30:00-05:00,0.014365370578141653,0.03572911752874694,9.553746846723522,10.968923735424022,7.542687313854292e-05
2026-08-03 04:45:00-05:00,0.011779603874076155,0.0,10.969584045403947,11.792061609015825,0.0001027025646196554
